Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,153,984,0.8,0,984,153,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,153,984,0.85,0,984,153,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,153,984,0.9,0,984,153,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,153,984,0.95,0,984,153,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,153,984,1.0,0,984,153,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.5,40,31,113,0.563,0.261,0.217,0.357
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.55,34,37,119,0.479,0.222,0.179,0.304
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.6,30,41,123,0.423,0.196,0.155,0.268
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.65,28,43,125,0.394,0.183,0.143,0.25
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.7,26,45,127,0.366,0.17,0.131,0.232
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.75,23,48,130,0.324,0.15,0.114,0.205
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.8,16,55,137,0.225,0.105,0.077,0.143
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.85,15,56,138,0.211,0.098,0.072,0.134
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.9,10,61,143,0.141,0.065,0.047,0.089
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,0.95,2,69,151,0.028,0.013,0.009,0.018
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,153,71,1.0,0,71,153,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.5,54,98,56,0.355,0.491,0.26,0.412
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.55,54,98,56,0.355,0.491,0.26,0.412
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.6,51,101,59,0.336,0.464,0.242,0.389
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.65,50,102,60,0.329,0.455,0.236,0.382
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.7,47,105,63,0.309,0.427,0.219,0.359
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.75,43,109,67,0.283,0.391,0.196,0.328
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.8,39,113,71,0.257,0.355,0.175,0.298
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.85,37,115,73,0.243,0.336,0.164,0.282
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.9,32,120,78,0.211,0.291,0.139,0.244
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,0.95,17,135,93,0.112,0.155,0.069,0.13
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,110,152,1.0,0,152,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.5,56,95,54,0.371,0.509,0.273,0.429
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.55,56,95,54,0.371,0.509,0.273,0.429
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.6,53,98,57,0.351,0.482,0.255,0.406
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.65,51,100,59,0.338,0.464,0.243,0.391
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.7,50,101,60,0.331,0.455,0.237,0.383
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.75,45,106,65,0.298,0.409,0.208,0.345
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.8,42,109,68,0.278,0.382,0.192,0.322
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.85,39,112,71,0.258,0.355,0.176,0.299
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.9,32,119,78,0.212,0.291,0.14,0.245
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,0.95,19,132,91,0.126,0.173,0.079,0.146
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,110,151,1.0,0,151,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.5,70,74,40,0.486,0.636,0.38,0.551
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.55,68,76,42,0.472,0.618,0.366,0.535
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.6,65,79,45,0.451,0.591,0.344,0.512
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.65,61,83,49,0.424,0.555,0.316,0.48
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.7,59,85,51,0.41,0.536,0.303,0.465
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.75,57,87,53,0.396,0.518,0.289,0.449
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.8,53,91,57,0.368,0.482,0.264,0.417
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.85,49,95,61,0.34,0.445,0.239,0.386
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.9,47,97,63,0.326,0.427,0.227,0.37
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,0.95,28,116,82,0.194,0.255,0.124,0.22
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,110,144,1.0,0,144,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.5,27,142,83,0.16,0.245,0.107,0.194
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.55,24,145,86,0.142,0.218,0.094,0.172
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.6,20,149,90,0.118,0.182,0.077,0.143
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.65,18,151,92,0.107,0.164,0.069,0.129
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.7,13,156,97,0.077,0.118,0.049,0.093
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.75,12,157,98,0.071,0.109,0.045,0.086
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.8,10,159,100,0.059,0.091,0.037,0.072
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.85,9,160,101,0.053,0.082,0.033,0.065
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.9,6,163,104,0.036,0.055,0.022,0.043
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,0.95,0,169,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,110,169,1.0,0,169,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.5,11,438,99,0.024,0.1,0.02,0.039
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.55,9,440,101,0.02,0.082,0.016,0.032
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.6,7,442,103,0.016,0.064,0.013,0.025
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.65,7,442,103,0.016,0.064,0.013,0.025
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.7,6,443,104,0.013,0.055,0.011,0.021
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.75,4,445,106,0.009,0.036,0.007,0.014
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.8,3,446,107,0.007,0.027,0.005,0.011
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.85,2,447,108,0.004,0.018,0.004,0.007
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.9,0,449,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,0.95,0,449,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,110,449,1.0,0,449,110,0.0,0.0,0.0,
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.5,31,60,79,0.341,0.282,0.182,0.308
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.55,29,62,81,0.319,0.264,0.169,0.289
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.6,28,63,82,0.308,0.255,0.162,0.279
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.65,27,64,83,0.297,0.245,0.155,0.269
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.7,23,68,87,0.253,0.209,0.129,0.229
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.75,20,71,90,0.22,0.182,0.11,0.199
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.8,18,73,92,0.198,0.164,0.098,0.179
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.85,13,78,97,0.143,0.118,0.069,0.129
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.9,8,83,102,0.088,0.073,0.041,0.08
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,0.95,1,90,109,0.011,0.009,0.005,0.01
Embryo06,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,110,91,1.0,0,91,110,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.5,24,7,1,0.774,0.96,0.75,0.857
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.55,24,7,1,0.774,0.96,0.75,0.857
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.6,23,8,2,0.742,0.92,0.697,0.821
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.65,23,8,2,0.742,0.92,0.697,0.821
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.7,21,10,4,0.677,0.84,0.6,0.75
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.75,21,10,4,0.677,0.84,0.6,0.75
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.8,19,12,6,0.613,0.76,0.514,0.679
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.85,17,14,8,0.548,0.68,0.436,0.607
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.9,15,16,10,0.484,0.6,0.366,0.536
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,0.95,7,24,18,0.226,0.28,0.143,0.25
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,25,31,1.0,0,31,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.5,23,7,2,0.767,0.92,0.719,0.836
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.55,23,7,2,0.767,0.92,0.719,0.836
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.6,22,8,3,0.733,0.88,0.667,0.8
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.65,22,8,3,0.733,0.88,0.667,0.8
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.7,21,9,4,0.7,0.84,0.618,0.764
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.75,21,9,4,0.7,0.84,0.618,0.764
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.8,20,10,5,0.667,0.8,0.571,0.727
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.85,17,13,8,0.567,0.68,0.447,0.618
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.9,15,15,10,0.5,0.6,0.375,0.545
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,0.95,6,24,19,0.2,0.24,0.122,0.218
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,25,30,1.0,0,30,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.5,22,4,3,0.846,0.88,0.759,0.863
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.55,21,5,4,0.808,0.84,0.7,0.824
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.6,19,7,6,0.731,0.76,0.594,0.745
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.65,19,7,6,0.731,0.76,0.594,0.745
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.7,19,7,6,0.731,0.76,0.594,0.745
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.75,19,7,6,0.731,0.76,0.594,0.745
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.8,18,8,7,0.692,0.72,0.545,0.706
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.85,17,9,8,0.654,0.68,0.5,0.667
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.9,12,14,13,0.462,0.48,0.308,0.471
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,0.95,2,24,23,0.077,0.08,0.041,0.078
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,25,26,1.0,0,26,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.5,10,4,15,0.714,0.4,0.345,0.513
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.55,9,5,16,0.643,0.36,0.3,0.462
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.6,8,6,17,0.571,0.32,0.258,0.41
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.65,7,7,18,0.5,0.28,0.219,0.359
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.7,5,9,20,0.357,0.2,0.147,0.256
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.75,4,10,21,0.286,0.16,0.114,0.205
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.8,1,13,24,0.071,0.04,0.026,0.051
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.85,1,13,24,0.071,0.04,0.026,0.051
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.9,0,14,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,0.95,0,14,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,25,14,1.0,0,14,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.5,2,5,23,0.286,0.08,0.067,0.125
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.55,1,6,24,0.143,0.04,0.032,0.062
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.6,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.65,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.7,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.75,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.8,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.85,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.9,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,0.95,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,25,7,1.0,0,7,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.5,9,0,16,1.0,0.36,0.36,0.529
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.55,6,3,19,0.667,0.24,0.214,0.353
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.6,6,3,19,0.667,0.24,0.214,0.353
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.65,6,3,19,0.667,0.24,0.214,0.353
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.7,4,5,21,0.444,0.16,0.133,0.235
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.75,3,6,22,0.333,0.12,0.097,0.176
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.8,3,6,22,0.333,0.12,0.097,0.176
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.85,1,8,24,0.111,0.04,0.03,0.059
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.9,1,8,24,0.111,0.04,0.03,0.059
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,0.95,0,9,25,0.0,0.0,0.0,
Embryo07,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,25,9,1.0,0,9,25,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.5,98,28,20,0.778,0.831,0.671,0.803
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.55,94,32,24,0.746,0.797,0.627,0.77
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.6,93,33,25,0.738,0.788,0.616,0.762
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.65,90,36,28,0.714,0.763,0.584,0.738
